280.0	3.548175E-23
280.5	6.153500E-22
281.0	2.844750E-21
281.5	7.831000E-20
282.0	5.973000E-19
282.5	2.271800E-18
283.0	9.226000E-18
283.5	1.768000E-17
284.0	3.633500E-16
284.5	1.242800E-15
285.0	4.007100E-15
285.5	2.130650E-14
286.0	6.842000E-14
286.5	4.191150E-13
287.0	1.368350E-12
287.5	5.451500E-12
288.0	3.116850E-11
288.5	8.581000E-11
289.0	2.813250E-10
289.5	1.037450E-09
290.0	3.008400E-09
290.5	6.891500E-09
291.0	1.752600E-08
291.5	5.456500E-08
292.0	1.341500E-07
292.5	2.134250E-07
293.0	4.323300E-07
293.5	1.135350E-06
294.0	2.087200E-06
294.5	3.295550E-06
295.0	6.145000E-06
295.5	1.391300E-05
296.0	2.395200E-05
296.5	3.567250E-05
297.0	4.840000E-05
297.5	9.304000E-05
298.0	1.449400E-04
298.5	1.789450E-04
299.0	2.460550E-04
299.5	4.303400E-04
300.0	5.102500E-04
300.5	6.225000E-04
301.0	9.650000E-04
301.5	1.345700E-03
302.0	1.460450E-03
302.5	2.142000E-03
303.0	3.547250E-03
303.5	4.489750E-03
304.0	4.735050E-03
304.5	5.976500E-03
305.0	8.231500E-03
305.5	9.359500E-03
306.0	9.288500E-03
306.5	1.055400E-02
307.0	1.392450E-02
307.5	1.781750E-02
308.0	1.891850E-02
308.5	2.071500E-02
309.0	2.026700E-02
309.5	2.165300E-02
310.0	2.546950E-02
310.5	3.277000E-02
311.0	4.146100E-02
311.5	4.204000E-02
312.0	4.668800E-02
312.5	4.949200E-02
313.0	5.366500E-02
313.5	5.378500E-02
314.0	5.984500E-02
314.5	6.530000E-02
315.0	6.812500E-02
315.5	5.919000E-02
316.0	6.174000E-02
316.5	7.518000E-02
317.0	8.579000E-02
317.5	9.122500E-02
318.0	8.797000E-02
318.5	9.295500E-02
319.0	1.023500E-01
319.5	9.794500E-02
320.0	1.026350E-01
320.5	1.226250E-01
321.0	1.251200E-01
321.5	1.192150E-01
322.0	1.110150E-01
322.5	1.085450E-01
323.0	1.061300E-01
323.5	1.243050E-01
324.0	1.376850E-01
324.5	1.416050E-01
325.0	1.394700E-01
325.5	1.621800E-01
326.0	1.906000E-01
326.5	2.036100E-01
327.0	1.990300E-01
327.5	1.923250E-01
328.0	1.755800E-01
328.5	1.858200E-01
329.0	2.111750E-01
329.5	2.343900E-01
330.0	2.356950E-01
330.5	2.140000E-01
331.0	2.013100E-01
331.5	2.090300E-01
332.0	2.181150E-01
332.5	2.195950E-01
333.0	2.147200E-01
333.5	2.036200E-01
334.0	2.074850E-01
334.5	2.225450E-01
335.0	2.319400E-01
335.5	2.265650E-01
336.0	2.075950E-01
336.5	1.910700E-01
337.0	1.869000E-01
337.5	2.002550E-01
338.0	2.170550E-01
338.5	2.276350E-01
339.0	2.317750E-01
339.5	2.372300E-01
340.0	2.509000E-01
340.5	2.503550E-01
341.0	2.356950E-01
341.5	2.346750E-01
342.0	2.446700E-01
342.5	2.538350E-01
343.0	2.574450E-01
343.5	2.430450E-01
344.0	2.092150E-01
344.5	2.015350E-01
345.0	2.294900E-01
345.5	2.446600E-01
346.0	2.388900E-01
346.5	2.432850E-01
347.0	2.470200E-01
347.5	2.383700E-01
348.0	2.375550E-01
348.5	2.416800E-01
349.0	2.328200E-01
349.5	2.390250E-01
350.0	2.639900E-01
350.5	2.837050E-01
351.0	2.758600E-01
351.5	2.651100E-01
352.0	2.589550E-01
352.5	2.448100E-01
353.0	2.602000E-01
353.5	2.861400E-01
354.0	3.024900E-01
354.5	3.057800E-01
355.0	3.057000E-01
355.5	2.951400E-01
356.0	2.769350E-01
356.5	2.597100E-01
357.0	2.283650E-01
357.5	2.310750E-01
